,Type,Transfer,Retention,Survey_Q1,Survey_Q2,Survey_Q3,Survey_Q4,Survey_Q5,Survey_Q6,Survey_Q7,Survey_Q8,Survey_Q9,Survey_Q10,Survey_Q11,Survey_Q12,Survey_Q13,Survey_Q14,Survey_Q15,Survey_Q16,Group,Engagement,Video_Speed,Info_Delivery,Level_Of_Interest,Video_Composition
64,Student,0.37524682474049814,0.5865959104407952,0.7943767432261368,0.77914765779583,0.8014950392998383,0.7656756425498991,0.84496641342069,0.7773048928587656,0.8612767354414013,0.7582143400740617,0.8600593541273697,0.709606280960471,0.8456083112315236,0.8769325191067321,0.7689032606404003,0.8439618246431422,0.6788488210712011,0.8364831928039766,2,0.7723957963134934,0.7903213485478342,0.8252312406754976,0.7973487664390192,0.7960443017399411
65,Student,0.4720812355544719,0.6908216509124387,0.7573291170632138,0.7974602772513955,0.776040595569883,0.7970776417330246,0.7304671270661802,0.7618442706921469,0.8408617017491606,0.6943718467789588,0.8388960627831029,0.7920722656389494,0.8583916803805025,0.9476410582591764,0.8380394721673029,0.7904519133893773,0.8384323259052109,0.8159429862256856,2,0.7954044521192674,0.7867504364106392,0.8155783598999378,0.7551574165023223,0.8318498702424644
66,Student,0.32290417410458133,0.38593245615300276,0.7490478169105742,0.8013970187769001,0.7171429712596193,0.8072932188940036,0.8024951449753743,0.7690948411423221,0.7990128206353804,0.7596297112341424,0.8158692170925402,0.7544734539939065,0.8243571708704782,0.7430556996116107,0.7711397509440922,0.7920945825426102,0.8456949986225978,0.8469874129221147,2,0.7956124660252608,0.7592699950182598,0.7841903450517382,0.8033085620781285,0.7914598982252542
67,Student,0.35925868243623144,0.5171086201770206,0.8269119951681424,0.8111252536176984,0.8353541291666996,0.760890263053606,0.7849892990930604,0.8025550602618189,0.765234244635033,0.8974809896646119,0.7482659983369017,0.7347999671677532,0.8134378081347389,0.8112507071878116,0.8851669145763456,0.8632350495197301,0.8150373599927905,0.8118820495781883,2,0.8350614682268876,0.823239691392199,0.7849839148462661,0.8546815196214002,0.7954176720539349
68,Student,0.38473799201573466,0.6749787197031129,0.8053052154592552,0.80068865165696,0.8911024728335384,0.8671178904110338,0.6882796076862412,0.788019262911545,0.7653688502440519,0.7579294285253978,0.9478802622024307,0.7741285033233241,0.6911008417507056,0.77604989162149,0.7936687834205277,0.7697680491760963,0.8709431696142735,0.853947872746729,2,0.8153388114165416,0.8458955622452492,0.7769671005748723,0.8059386506360634,0.8016945976742471
69,Student,0.34839271349321943,0.4840991149427554,0.7881906956838292,0.8118410436848443,0.8146224281731518,0.7681501638940302,0.7289427970224928,0.7473406415404096,0.8200984035494652,0.7342167743275485,0.7455277275660332,0.8974743048707219,0.7488743157306761,0.7623997095195787,0.7496604610065756,0.7954081850086523,0.703160817753406,0.7389500777133112,2,0.7622532328152958,0.813231735928998,0.7653863431051953,0.7365834260204298,0.7853842022935017
70,Student,0.5022183135461057,0.5610099426796871,0.850186444853424,0.7886699834651151,0.85727884246069,0.7404561163137793,0.7809276850252536,0.845845589296646,0.8040597944851648,0.7630919930208557,0.8500827818498202,0.7776848152976009,0.8701173533585448,0.800030790755891,0.796930568139596,0.8064492751229955,0.7776348587580152,0.7110356895551201,2,0.8114235262448116,0.8229744129629025,0.794263995175347,0.737063841287988,0.8237038796613905
71,Student,0.35417149634591455,0.3099221585421251,0.7590347578569185,0.7762443824135489,0.7903187251087748,0.8484965439121813,0.823250001003424,0.737636581852317,0.718814556964653,0.7512735627475645,0.8614224071103812,0.7671170488661094,0.8180688169040007,0.8309528960859252,0.7167404976169032,0.8052936553193812,0.8199477156213595,0.7863252148049888,2,0.7947587095992198,0.7832815537611618,0.7918301159637002,0.7687993887762767,0.7908371926243487
72,Student,0.34868960755866557,0.5264517459218008,0.8075938614243771,0.7551867667120241,0.8004439191712592,0.8260763829180583,0.7680464750163515,0.8034234158208126,0.764828846091706,0.7465308998324707,0.8672921316075894,0.8042809599556346,0.7782357067831477,0.8357046079846914,0.8813122063971566,0.7908653347338759,0.7203495130935322,0.863711031284077,2,0.7729362364172617,0.7778153429416417,0.7996159455663239,0.8051209655582738,0.8327802511858821
73,Student,0.5621410952182164,0.5636290176641705,0.7222643402693831,0.7316741623702754,0.7837959283973563,0.8789420725640749,0.8941643963430912,0.9006472586329465,0.7371362596173325,0.9208744668345905,0.8661984684428934,0.8374351624671517,0.7559515663467704,0.8269727380632219,0.8013796920015268,0.8148918280006872,0.7972662780120836,0.9066919257557885,2,0.7781408154273847,0.7577350453838159,0.8475725450441335,0.9137831962951894,0.8152412223145855
74,Student,0.3127164842846701,0.546396265294818,0.840932516995189,0.8164359600740242,0.8967212202666698,0.7727638252302697,0.8701950806870271,0.7676687294685985,0.809140885533827,0.8106818936616724,0.7998751695716958,0.9478692048091616,0.8092383401402942,0.7461450734750882,0.8069426101378001,0.7857731205499391,0.7301884680485515,0.7794549580474012,2,0.7856313685312265,0.856578590170347,0.7931827188789621,0.7950684258545369,0.8409813311647379
75,Student,0.3528767700073605,0.4974427092157521,0.8995708423430924,0.873630445905427,0.7630557085024979,0.8273734685186417,0.7373801066966774,0.7828605517267755,0.7819027234621547,0.8381707933426537,0.7383486404861225,0.7359990953313205,0.8708881265278045,0.8698778342809688,0.8612007238661099,0.8249294291837166,0.8099580357805473,0.9013108267572649,2,0.8448194357691188,0.8183430772039625,0.7998789369370435,0.8697408100499593,0.8016091465528393
76,Student,0.42582352177154315,0.5987770992627035,0.8532984276208472,0.709632458504144,0.8250199526211128,0.7820940076923425,0.8795025456518564,0.8121209827744559,0.8058602659722807,0.7172624473631628,0.8647031544372503,0.7250938056059609,0.8460169183966909,0.8102727462571566,0.6908215435393231,0.7813839065521149,0.8221094897057984,0.8625670078630754,2,0.8189306079595867,0.7673262055626284,0.8179701096696184,0.7899147276131191,0.7816588554948063
77,Student,0.2830272225177862,0.6297631217770673,0.7871255869704707,0.8300506571821838,0.8354845512960417,0.761772608520459,0.8784106628841286,0.7966274141997965,0.81918238791442,0.7227008694245757,0.7892434078981129,0.8172499636122618,0.8563533849168351,0.8283826549790644,0.7910000887876487,0.7673368741679046,0.7807082808230366,0.8133052107836459,2,0.7783902473204707,0.8327676042391128,0.8168751456995738,0.7680030401041108,0.8134617113037146
78,Student,0.32334516802767743,0.6362862416434447,0.7368564685333833,0.8716222299710382,0.7355673424701543,0.790893880011869,0.9087525983709253,0.7492780620471421,0.8668027412708457,0.8502077500088822,0.8052566941140452,0.8711635462402596,0.8131306594473383,0.8386209375585009,0.8900494389974684,0.7751789146355011,0.7297787060251277,0.7888832554649039,2,0.7472713630646707,0.8035947862205963,0.8308696438518565,0.819545502736893,0.8449000846997778
79,Student,0.382264593637458,0.6142498562675133,0.7547885163251228,0.6756915574153493,0.8315876809084024,0.8480784202461067,0.7382896193041784,0.7494551944527461,0.7591012170778833,0.82882818260372,0.8793160435349697,0.8415437084995898,0.7427502475326367,0.8288072123488056,0.7475994522274718,0.8509395688596653,0.8184959110088581,0.7692239183713141,2,0.8080746653978821,0.7536396191618758,0.7847463326859441,0.7990260504875171,0.8028023629486669
80,Student,0.3362451781423534,0.5253709581930157,0.8617715485105928,0.6907027595064551,0.7852919589834843,0.7434520211763945,0.8503246285710232,0.909293660930555,0.820608418511294,0.8415093117517931,0.8571059547159815,0.7823808793952565,0.7980408958547289,0.7816670925310736,0.7895814390617717,0.8491873761547699,0.8472387238272704,0.681020184050646,2,0.8527325494975444,0.7379973592449697,0.8210691643440681,0.7612647479012196,0.8067772922569347
81,Student,0.42064589387425744,0.6443184667013793,0.7198518051618985,0.8526501977526717,0.7896184720340119,0.7484088046128236,0.8396385665701002,0.751803132836279,0.6879853483891406,0.7461473149924401,0.7420603165068203,0.7739892184648678,0.7839279289986779,0.7752595778898801,0.823810351090399,0.8059750599661255,0.9142982728127881,0.8088487732860453,2,0.8133750459802708,0.8211343348933418,0.7606190860596447,0.7774980441392427,0.7809469537651912
82,Student,0.27179702129014405,0.4677975918232879,0.8059533243569533,0.8046629780080545,0.9295168199922682,0.7841467339017539,0.7956655739621107,0.8680311165618095,0.8354396396180329,0.7761028675685256,0.8749208456197887,0.7906768544691383,0.8446315933817915,0.7900837936589524,0.7435637160250633,0.7180467751419759,0.8148637033026914,0.8153884298643327,2,0.7796212676005402,0.8670898990001614,0.8146733715405319,0.7957456487164292,0.8134482523739454
83,Student,0.5843102006584705,0.7220734841562834,0.8703332488983027,0.8299866083459039,0.6939048143395019,0.7372318457765146,0.8399697828923961,0.6807878604990392,0.8295029854851146,0.8032814129683119,0.8652066296300857,0.7861315338974997,0.7590469072913917,0.8386434358962577,0.8525054941292444,0.7270593300785659,0.82987011116832,0.8307022067121247,2,0.8090875633817296,0.7619457113427028,0.7852271821098644,0.8169918098402182,0.8157226412370554
84,Student,0.3869848992401193,0.591821719740141,0.8892770834454128,0.905703685602044,0.802849315817541,0.7264378212301286,0.8110729255479991,0.7470641451734761,0.7923334779480207,0.8383067406295053,0.7821364266911164,0.8481750197892604,0.8549159530042738,0.8250908370558265,0.746300733584955,0.7626928559967656,0.7343396135728362,0.8002825084305333,2,0.7954365176716717,0.8542765007097926,0.7803998413910902,0.8192946245300192,0.8078820332674015
85,Student,0.45956847116831784,0.4115499155024974,0.7848805356339945,0.774692648364914,0.7761730926648389,0.8933244553143684,0.7870743447858823,0.7388900971590819,0.7809671144084528,0.8673902107298529,0.7197028387913808,0.8133709605681478,0.8014649115611452,0.8103479701248099,0.7917641856424035,0.8374829957169114,0.7577203987434802,0.79765298166527,2,0.7933613100314622,0.7754328705148765,0.8021207963585191,0.8325215961975614,0.7815757241407693
86,Student,0.6682839863978787,0.55069989501295,0.8713733404543611,0.7998875354877314,0.7991469379768256,0.878477602868813,0.8551113149792434,0.8704157144459641,0.6908207922865862,0.7924343485059797,0.7729619083776604,0.7940828973049712,0.7159988490547896,0.7507556366914582,0.8503654872212104,0.8150221741832981,0.8306923418542818,0.8114694039544524,2,0.8390292854973137,0.7995172367322785,0.809116212254413,0.801951876230216,0.783352285489658
87,Student,0.34388350618541697,0.5208627815387397,0.7930058060100291,0.7482000502085129,0.8730705316476284,0.858418136890639,0.7715768814902418,0.7357414126926328,0.90326354961848,0.8530057116300565,0.836465512080214,0.777452487606538,0.7256919910551565,0.7677358962675341,0.8332635564572363,0.842642716955995,0.827286124444204,0.8282634171765411,2,0.8209782158034095,0.8106352909280706,0.8073471753919057,0.8406345644032988,0.7932183867997862
88,Student,0.5534808521796796,0.6195282031974579,0.7966719571638262,0.8402251097731903,0.8353382000624487,0.709877374151545,0.7230532045097043,0.7613362472918375,0.7752091620060478,0.7853432029160707,0.8625680247267264,0.6909126419580836,0.7986551950805572,0.8359560773484235,0.7683609448576352,0.8200915771599044,0.830764700435947,0.7672448082523431,2,0.8158427449198925,0.8377816549178195,0.7610864130615117,0.7762940055842069,0.7801242016557506
89,Student,0.391333335102393,0.5911604562379736,0.8634109472513367,0.8476982352420429,0.8449493789989635,0.7395166004231605,0.6828419952829203,0.7898403786399417,0.7869373972094903,0.8587209602311863,0.723886380020347,0.8287683282264783,0.8614901849411181,0.741070257908056,0.791322943667472,0.8043089248338,0.768070271881063,0.7638369940922911,2,0.8119300479887333,0.8463238071205033,0.7480413258927137,0.8112789771617387,0.8013669592138539
90,Student,0.3463804294186521,0.5380306443550977,0.738839724885418,0.755126283049867,0.796703624873685,0.8708230980837379,0.8143246032590625,0.7440207747025377,0.8438627771269339,0.8082606382389171,0.7214330362749781,0.7913284571482464,0.7678011492818007,0.7533376442734531,0.7311506067412551,0.7496744166411655,0.838045807190302,0.7646330204508187,2,0.7755199829056285,0.775914953961776,0.8052737794891451,0.7864468293448679,0.75292831236157
91,Student,0.46271122554155003,0.6929120202830708,0.8045909575666972,0.7815830278967119,0.7960179848583663,0.6849343938880359,0.7818685708345173,0.8143467902186569,0.7696755318735319,0.8094739675174926,0.8175790616734934,0.8275800670771517,0.8196175193010209,0.7795152411005389,0.782934206131708,0.8453818262153485,0.7819537016126292,0.825379882030068,2,0.810642161798225,0.7888005063775391,0.7660681055830562,0.8174269247737802,0.8119277135458436
92,Student,0.49085736832579085,0.7359312899097306,0.8465627573550601,0.7887798556894547,0.8783347278576151,0.8157692886457241,0.804972769222517,0.8375289739261301,0.8079544321321946,0.723840023014541,0.8266057936643851,0.7396798650577604,0.8311560371783824,0.719475222753512,0.8241698539125542,0.7631455673484729,0.8228030390936818,0.7605622492214039,2,0.8108371212657383,0.833557291773535,0.7971401373360155,0.7422011361179724,0.8054028874532706
93,Student,0.47170834461606864,0.5923579585424813,0.759739217206138,0.8247075151161732,0.8088618404453802,0.8462737232490807,0.8566872401098414,0.7567545706581152,0.8164873678666467,0.7857024039611851,0.8363061462248764,0.8006422088764782,0.8162854339754373,0.6546859054933439,0.7698548164818392,0.8384529192604492,0.7761307922641513,0.8206606045784955,2,0.7914409762435795,0.8167846777807768,0.7861777614754055,0.8031815042698403,0.8057721513896577
94,Student,0.3838181128382302,0.6574255558271374,0.8417403406698685,0.8105931148873687,0.7758143114602655,0.7631274903387827,0.7974962672809551,0.7610755991639804,0.8174596802198127,0.835537881560396,0.8255756002875646,0.7629262674925239,0.8070246830917289,0.7189233973269041,0.7036203716136715,0.7131315713295184,0.8597739392982661,0.8278029004409198,2,0.804881950432551,0.7932037131738171,0.771616486866087,0.8316703910006579,0.7747867306213723
95,Student,0.2674049153813776,0.5832052004915576,0.8239946754581535,0.8325147256218716,0.7988860190687096,0.8062536146504695,0.7577687211947721,0.826696889328234,0.8320559349462381,0.7183402107799195,0.7801115936627615,0.773900675590908,0.7277026035858695,0.7969892538752058,0.7362479720938278,0.7487577403572956,0.791320481397893,0.8137933083333124,2,0.788024299071114,0.8157003723452906,0.8039528827989839,0.766066759556616,0.7544907112333417
96,Student,0.3899291509725997,0.6285203318155429,0.838378743377696,0.7536532196750011,0.8405096818169879,0.7969908013922585,0.8403030455485262,0.8129995445102612,0.8149390345388678,0.7160793364609408,0.8180084666434428,0.7667034863131554,0.7933731353750899,0.7619719896925687,0.9111697417895988,0.7494713832977719,0.833648314745215,0.8475006142176384,2,0.8071661471402276,0.7970814507459945,0.8054408831364965,0.7817899753392896,0.8223137075303217
97,Student,0.356022859962059,0.6110703250210434,0.7426119626748009,0.7341166748449255,0.8327345862310573,0.7585958226747943,0.7665229019482749,0.7314124565367591,0.832697196939375,0.7833409623803802,0.692109262395753,0.8111126260825378,0.951095394653076,0.7525416300107325,0.7821339357498737,0.849754935917291,0.855830819105718,0.8874707482054583,2,0.81606590589927,0.7834256305379914,0.7683540016219872,0.8354058552929193,0.8091128047203101
98,Student,0.3873026627583703,0.4753264120611481,0.794960460155089,0.8177111867643354,0.8485519733762009,0.805334416295844,0.8671394198041974,0.8356623570061114,0.7596403219599219,0.7003010148186937,0.7747582027913209,0.7942504208011113,0.7888005947718565,0.8218261752602812,0.8043940450340731,0.8362751084000967,0.833910455042339,0.7867784065713362,2,0.8217153411991749,0.8331315800702681,0.8179205380652712,0.743539710695015,0.7905508158495904
99,Student,0.3515078055486795,0.5118974576269979,0.7760474163840213,0.8471728422615161,0.9628275112642362,0.8067388007583354,0.8708266012806655,0.793245295620046,0.7918642106135982,0.7533538646045572,0.8569819745001482,0.7932070283957577,0.8211182812424597,0.7668267473226473,0.7629349680468633,0.7559536172428402,0.7683751109315988,0.8265171660064855,2,0.7667920481861534,0.9050001767628761,0.8059003311190585,0.7899355153055214,0.8085605630463073
100,Student,0.2258390343052799,0.4264027624606865,0.8041167981210795,0.9049671668458591,0.7162772991877986,0.7695468489939712,0.8938398326849577,0.7774748649030768,0.6932357480074679,0.7721157035068897,0.8089379549790803,0.7424315310746852,0.7785325016332558,0.7504802530108534,0.9130150572470328,0.812141616642993,0.7743234183603549,0.7832985506396875,2,0.7968606110414758,0.8106222330168289,0.7769155095200654,0.7777071270732886,0.8107292612335135
